T1,T2,T0,flag,vref,theta,alpha,beta,a,b,c
1.4433756729740634e-05,2.8867513459481282e-05,6.698729810778084e-06,0,7.999999999999998,90.00000000000001,-1.1842378929335002e-15,7.999999999999998,0.0,6.9282032302755105,-6.928203230275507
1.4867868559611317e-05,2.8863116797358465e-05,6.269014643030221e-06,0,7.999999999999999,89.0,0.13961925149826843,7.998781561251129,0.1396192514982681,6.857338405616898,-6.996957657115167
1.529745149269046e-05,2.8849928150255875e-05,5.852620357053668e-06,0,7.999999999999999,88.0,0.2791959736200079,7.995126616152765,0.27919597362000775,6.784384769251408,-7.063580742871416
1.572237467385519e-05,2.882795153556319e-05,5.449673790581626e-06,0,7.999999999999999,87.0,0.41868764994355046,7.989036278036591,0.4186876499435506,6.709364543563392,-7.128052193506942
1.6142508667388205e-05,2.8797193647570136e-05,5.060297685041658e-06,0,7.999999999999998,86.0,0.5580517899530018,7.980512402078593,0.5580517899530024,6.632300580440334,-7.1903523703933345
1.655772549640514e-05,2.875766385542736e-05,4.684610648167507e-06,0,7.999999999999999,84.99999999999999,0.6972459419812665,7.9695575847339635,0.6972459419812654,6.553216354311933,-7.250462296293201
1.696789868183757e-05,2.8709374200292466e-05,4.3227271178699665e-06,0,7.999999999999998,84.0,0.8362277061412275,7.956175162946185,0.8362277061412278,6.47213595499958,-7.308363661140807
1.7372903280959794e-05,2.865233939166221e-05,3.974757327377994e-06,0,7.999999999999998,83.0,0.9749547472411795,7.940369213130575,0.9749547472411798,6.389084080378343,-7.364038827619521
1.7772615925447545e-05,2.8586576802891817e-05,3.640807271660644e-06,0,7.999999999999999,82.0,1.1133848076805228,7.922144549932562,1.1133848076805235,6.304086028853777,-7.4174708365342985
1.8166914858957205e-05,2.851210646590288e-05,3.3209786751399204e-06,0,8.0,81.00000000000001,1.2514757203218456,7.901506724761102,1.251475720321847,6.21716769165577,-7.468643411977613
1.8555679974213977e-05,2.842895106508144e-05,3.01536896070459e-06,0,8.0,80.0,1.3891854213354424,7.878462024097665,1.3891854213354426,6.128355544951826,-7.517540966287267
1.8938792849597696e-05,2.8337135930368147e-05,2.7240712200341592e-06,0,8.0,79.0,1.526471963012358,7.853017467581312,1.5264719630123584,6.037676641782177,-7.564148604794535
1.9316136785215217e-05,2.8236689029542463e-05,2.447174185242326e-06,0,8.0,78.0,1.6632935265420739,7.8251808058704455,1.6632935265420745,5.945158603819155,-7.608452130361228
1.9687596838448336e-05,2.8127640959703428e-05,2.1847622018482385e-06,0,7.999999999999998,77.0,1.799608434750919,7.79496051828188,1.79960843475092,5.8508296129533655,-7.650438047704282
2.0053059858966443e-05,2.80100249379495e-05,1.936915203084063e-06,0,8.0,76.0,1.9353751647973425,7.762365810207972,1.9353751647973418,5.754718402709209,-7.690093567506552
2.041241452319315e-05,2.7883876791260266e-05,1.7037086855465873e-06,0,8.0,75.0,2.070552360820166,7.7274066103125465,2.070552360820166,5.656854249492381,-7.7274066103125465
2.076555136821659e-05,2.7749234945583223e-05,1.4852136862001874e-06,0,7.999999999999998,74.0,2.2050988465359938,7.690093567506549,2.2050988465359933,5.557266963671977,-7.762365810207972
2.1112362825132857e-05,2.7606140414128885e-05,1.2814967607382608e-06,0,7.999999999999997,73.0,2.3389736377818933,7.650438047704282,2.338973637781894,5.455986880499988,-7.79496051828188
2.145274325181255e-05,2.7454636784877732e-05,1.0926199633097227e-06,0,8.0,72.0,2.4721359549995787,7.608452130361229,2.472135954999579,5.353044850870867,-7.825180805870445
2.1786588965080337e-05,2.7294770207302846e-05,9.186408276168153e-07,0,7.999999999999999,71.0,2.6045452356572536,7.564148604794534,2.6045452356572536,5.248472231924058,-7.853017467581313
2.2113798272297948e-05,2.7126589378312455e-05,7.596123493895963e-07,0,8.0,70.0,2.7361611466053493,7.517540966287267,2.7361611466053497,5.142300877492316,-7.878462024097664
2.2434271502340625e-05,2.6950145527416243e-05,6.155829702431378e-07,0,7.999999999999997,69.0,2.866943596362402,7.468643411977611,2.866943596362402,5.034563128398699,-7.901506724761101
2.274791103595804e-05,2.6765492401120477e-05,4.865965629214869e-07,0,8.0,68.0,2.9968527473272957,7.417470836534299,2.996852747327296,4.925291802605267,-7.922144549932562
2.305462133550993e-05,2.6572686246556165e-05,3.72692417933912e-07,0,7.999999999999998,66.99999999999999,3.1258490279141906,7.364038827619521,3.12584902791419,4.814520185216385,-7.940369213130577
2.3354308974067885e-05,2.637178579434577e-05,2.739052315863476e-07,0,7.999999999999999,66.0,3.2538931446064012,7.308363661140807,3.2538931446064017,4.702282018339786,-7.956175162946187
2.3646882663874083e-05,2.6162852240713186e-05,1.9026509541273355e-07,0,7.999999999999999,64.99999999999999,3.3809460939255964,7.250462296293199,3.3809460939255955,4.5886114908083675,-7.969557584733965
2.3932253284148355e-05,2.5945949228842846e-05,1.217974870088042e-07,0,7.999999999999998,64.0,3.5069691743126183,7.1903523703933345,3.5069691743126192,4.473543227765975,-7.980512402078593
2.4210333908235338e-05,2.5721142829493353e-05,6.852326227131498e-08,0,8.0,63.000000000000014,3.631923997916373,7.128052193506943,3.631923997916374,4.3571122801202185,-7.989036278036591
2.4481039830083105e-05,2.548850152087167e-05,3.045864904522753e-08,0,7.999999999999998,61.99999999999999,3.7557725022871264,7.063580742871414,3.7557725022871264,4.239354113865639,-7.995126616152766
2.4744288590045475e-05,2.524809616777409e-05,7.615242180438939e-09,0,8.000000000000002,61.0,3.8784769619706965,6.996957657115168,3.8784769619706965,4.120304599280435,-7.998781561251131
2.4999999999999994e-05,2.4999999999999994e-05,1.3552527156068805e-20,0,7.999999999999998,60.0,4.0,6.928203230275508,3.9999999999999996,3.9999999999999996,-8.0
5.038075777286161e-07,2.5248096167774095e-05,2.424809625449729e-05,0,8.0,59.00000000000001,4.120304599280432,6.857338405616899,4.120304599280433,3.8784769619706974,-7.998781561251131
1.0074616907885729e-06,2.5488501520871674e-05,2.3504036788339757e-05,0,7.999999999999999,57.99999999999999,4.239354113865639,6.784384769251407,4.239354113865639,3.7557725022871256,-7.995126616152766
1.5108089212580046e-06,2.5721142829493343e-05,2.2768048249248655e-05,0,7.999999999999998,57.0,4.357112280120216,6.709364543563391,4.357112280120217,3.6319239979163753,-7.989036278036591
2.013695944694497e-06,2.594594922884284e-05,2.2040354826462665e-05,0,7.999999999999999,55.999999999999986,4.473543227765976,6.632300580440331,4.473543227765975,3.506969174312618,-7.9805124020785945
2.515969576839107e-06,2.61628522407132e-05,2.1321178182447697e-05,0,8.0,55.00000000000001,4.588611490808368,6.553216354311935,4.588611490808368,3.380946093925596,-7.969557584733965
3.0174768202778786e-06,2.6371785794345776e-05,2.061073738537635e-05,0,8.0,54.00000000000001,4.702282018339784,6.4721359549995805,4.702282018339785,3.2538931446064034,-7.956175162946187
3.518064911046238e-06,2.6572686246556165e-05,1.99092488423976e-05,0,7.999999999999999,53.00000000000001,4.814520185216385,6.389084080378343,4.814520185216386,3.12584902791419,-7.940369213130576
4.0175813651624376e-06,2.6765492401120477e-05,1.921692623371709e-05,0,8.0,52.0,4.925291802605266,6.304086028853776,4.925291802605266,2.996852747327298,-7.922144549932564
4.515874025075623e-06,2.6950145527416243e-05,1.8533980447508134e-05,0,7.999999999999998,50.99999999999999,5.034563128398699,6.217167691655765,5.034563128398699,2.8669435963624017,-7.901506724761102
5.0127911060145065e-06,2.712658937831246e-05,1.7860619515673037e-05,0,8.0,50.00000000000001,5.142300877492314,6.128355544951825,5.142300877492314,2.736161146605351,-7.878462024097665
5.5081812422225126e-06,2.729477020730285e-05,1.719704855047464e-05,0,7.999999999999998,48.99999999999999,5.248472231924058,6.037676641782174,5.248472231924058,2.6045452356572527,-7.853017467581311
6.001893533065182e-06,2.7454636784877725e-05,1.6543469682057096e-05,0,7.999999999999999,47.99999999999999,5.353044850870866,5.945158603819153,5.353044850870866,2.47213595499958,-7.825180805870445
6.493777588996033e-06,2.760614041412889e-05,1.5900081996875076e-05,0,8.0,46.99999999999999,5.455986880499989,5.850829612953363,5.455986880499988,2.338973637781893,-7.794960518281882
6.983683577366637e-06,2.7749234945583226e-05,1.5267081477050138e-05,0,7.999999999999999,45.99999999999999,5.557266963671978,5.754718402709209,5.557266963671978,2.2050988465359938,-7.762365810207972
7.471462268067112e-06,2.7883876791260266e-05,1.4644660940672625e-05,0,8.0,45.0,5.65685424949238,5.656854249492381,5.65685424949238,2.070552360820168,-7.7274066103125465
7.956965078983052e-06,2.8010024937949493e-05,1.4033009983067459e-05,0,7.999999999999999,44.00000000000001,5.754718402709209,5.557266963671978,5.754718402709209,1.9353751647973418,-7.69009356750655
8.440044121255093e-06,2.812764095970343e-05,1.3432314919041476e-05,0,8.0,43.0,5.850829612953364,5.455986880499989,5.850829612953365,1.7996084347509216,-7.6504380477042835
8.920552244327248e-06,2.8236689029542463e-05,1.2842758726130294e-05,0,8.0,42.0,5.945158603819154,5.353044850870866,5.945158603819155,1.6632935265420743,-7.608452130361229
9.398343080770443e-06,2.833713593036814e-05,1.2264520988861417e-05,0,7.999999999999999,41.000000000000014,6.037676641782174,5.248472231924059,6.037676641782174,1.5264719630123598,-7.564148604794536
9.873271090867462e-06,2.8428951065081432e-05,1.1697777844051105e-05,0,7.999999999999999,39.99999999999999,6.128355544951824,5.142300877492313,6.128355544951824,1.3891854213354418,-7.5175409662872665
1.0345191606945662e-05,2.851210646590287e-05,1.114270192715147e-05,0,7.999999999999998,39.00000000000001,6.217167691655765,5.034563128398699,6.217167691655766,1.2514757203218478,-7.468643411977614
1.0813960877444277e-05,2.8586576802891813e-05,1.0599462319663914e-05,0,7.999999999999999,37.99999999999999,6.304086028853775,4.9252918026052654,6.304086028853775,1.1133848076805224,-7.417470836534299
1.127943611070242e-05,2.865233939166222e-05,1.0068224497635358e-05,0,8.0,37.00000000000001,6.389084080378343,4.814520185216387,6.389084080378343,0.9749547472411804,-7.364038827619524
1.174147551845489e-05,2.8709374200292476e-05,9.549150281252638e-06,0,8.0,36.00000000000002,6.472135954999578,4.702282018339787,6.472135954999579,0.8362277061412299,-7.308363661140809
1.219993835902222e-05,2.8757663855427355e-05,9.042397785550429e-06,0,7.999999999999997,35.00000000000001,6.553216354311933,4.5886114908083675,6.553216354311933,0.6972459419812655,-7.250462296293198
1.2654684980181933e-05,2.8797193647570143e-05,8.548121372247925e-06,0,8.0,34.000000000000014,6.632300580440333,4.473543227765976,6.632300580440333,0.5580517899530042,-7.190352370393337
1.3105576861708006e-05,2.8827951535563196e-05,8.0664716027288e-06,0,8.0,32.99999999999999,6.709364543563392,4.357112280120216,6.709364543563392,0.4186876499435505,-7.128052193506943
1.3552476657565415e-05,2.8849928150255882e-05,7.597595192178707e-06,0,8.0,32.00000000000001,6.784384769251408,4.23935411386564,6.784384769251408,0.27919597362000914,-7.063580742871417
1.3995248237747148e-05,2.8863116797358465e-05,7.1416349648943894e-06,0,7.999999999999999,30.999999999999993,6.857338405616898,4.120304599280432,6.857338405616898,0.13961925149826748,-6.996957657115165
1.443375672974064e-05,2.8867513459481282e-05,6.698729810778084e-06,0,7.999999999999999,30.000000000000004,6.928203230275509,4.0,6.92820323027551,9.797174393178826e-16,-6.92820323027551
1.486786855961132e-05,2.8863116797358465e-05,6.269014643030221e-06,0,7.999999999999998,28.999999999999996,6.996957657115165,3.8784769619706947,6.996957657115165,-0.1396192514982691,-6.857338405616898
1.5297451492690463e-05,2.8849928150255882e-05,5.852620357053654e-06,0,8.0,28.0,7.063580742871416,3.755772502287127,7.063580742871415,-0.27919597362000714,-6.784384769251409
1.572237467385519e-05,2.8827951535563196e-05,5.449673790581612e-06,0,8.0,27.000000000000014,7.128052193506942,3.631923997916376,7.128052193506942,-0.4186876499435484,-6.709364543563393
1.614250866738821e-05,2.8797193647570146e-05,5.060297685041645e-06,0,8.0,25.999999999999993,7.190352370393336,3.5069691743126183,7.190352370393337,-0.5580517899530022,-6.632300580440333
1.6557725496405123e-05,2.875766385542736e-05,4.684610648167521e-06,0,7.999999999999999,25.00000000000001,7.250462296293199,3.380946093925596,7.2504622962931995,-0.6972459419812637,-6.553216354311934
1.696789868183757e-05,2.870937420029247e-05,4.3227271178699665e-06,0,7.999999999999999,24.000000000000004,7.308363661140807,3.2538931446064017,7.308363661140807,-0.8362277061412279,-6.4721359549995805
1.737290328095979e-05,2.8652339391662217e-05,3.974757327377994e-06,0,8.0,23.000000000000018,7.364038827619522,3.1258490279141924,7.364038827619523,-0.9749547472411785,-6.389084080378345
1.7772615925447552e-05,2.8586576802891817e-05,3.6408072716606304e-06,0,7.999999999999999,21.999999999999986,7.417470836534299,2.9968527473272943,7.417470836534299,-1.1133848076805242,-6.304086028853774
1.8166914858957208e-05,2.851210646590288e-05,3.3209786751399136e-06,0,8.0,21.0,7.468643411977614,2.866943596362402,7.468643411977614,-1.251475720321846,-6.217167691655766
1.8555679974213977e-05,2.8428951065081442e-05,3.015368960704583e-06,0,8.0,20.0,7.517540966287267,2.7361611466053497,7.5175409662872665,-1.3891854213354435,-6.128355544951826
1.8938792849597686e-05,2.8337135930368137e-05,2.7240712200341796e-06,0,7.999999999999999,19.00000000000001,7.564148604794534,2.6045452356572545,7.564148604794535,-1.526471963012358,-6.037676641782178
1.9316136785215217e-05,2.8236689029542463e-05,2.447174185242326e-06,0,8.0,18.000000000000004,7.608452130361229,2.47213595499958,7.608452130361228,-1.663293526542076,-5.945158603819157
1.9687596838448343e-05,2.8127640959703434e-05,2.184762201848225e-06,0,8.0,17.0,7.650438047704284,2.338973637781894,7.6504380477042835,-1.7996084347509198,-5.850829612953365
2.0053059858966433e-05,2.8010024937949496e-05,1.9369152030840767e-06,0,7.999999999999998,16.000000000000014,7.690093567506549,2.2050988465359946,7.690093567506551,-1.93537516479734,-5.7547184027092095
2.041241452319315e-05,2.788387679126027e-05,1.7037086855465806e-06,0,8.0,15.000000000000002,7.7274066103125465,2.0705523608201664,7.7274066103125465,-2.0705523608201664,-5.656854249492381
2.076555136821659e-05,2.7749234945583226e-05,1.4852136862001874e-06,0,8.0,14.000000000000014,7.762365810207972,1.9353751647973436,7.762365810207972,-2.205098846535992,-5.557266963671981
2.1112362825132867e-05,2.7606140414128888e-05,1.2814967607382473e-06,0,7.999999999999998,12.99999999999999,7.794960518281881,1.7996084347509183,7.794960518281882,-2.3389736377818946,-5.455986880499986
2.1452743251812548e-05,2.745463678487773e-05,1.0926199633097227e-06,0,7.999999999999998,12.000000000000002,7.825180805870444,1.6632935265420745,7.825180805870445,-2.4721359549995783,-5.353044850870865
2.178658896508034e-05,2.729477020730286e-05,9.186408276168017e-07,0,8.0,10.999999999999998,7.853017467581312,1.5264719630123582,7.853017467581313,-2.6045452356572545,-5.248472231924059
2.2113798272297944e-05,2.7126589378312455e-05,7.596123493896031e-07,0,8.0,10.00000000000001,7.878462024097665,1.3891854213354444,7.878462024097664,-2.7361611466053493,-5.142300877492317
2.243427150234063e-05,2.6950145527416253e-05,6.155829702431174e-07,0,8.0,9.000000000000005,7.901506724761103,1.2514757203218478,7.901506724761102,-2.8669435963624035,-5.034563128398703
2.2747911035958042e-05,2.6765492401120477e-05,4.865965629214869e-07,0,8.0,7.999999999999994,7.922144549932563,1.1133848076805228,7.922144549932564,-2.996852747327296,-4.9252918026052654
2.3054621335509922e-05,2.6572686246556172e-05,3.72692417933912e-07,0,7.999999999999999,7.000000000000007,7.940369213130575,0.9749547472411806,7.940369213130576,-3.1258490279141884,-4.814520185216386
2.3354308974067885e-05,2.6371785794345776e-05,2.7390523158634083e-07,0,7.999999999999999,6.0000000000000036,7.956175162946186,0.8362277061412282,7.956175162946185,-3.2538931446064017,-4.702282018339786
2.3646882663874083e-05,2.6162852240713193e-05,1.9026509541272677e-07,0,8.000000000000002,5.000000000000011,7.969557584733966,0.6972459419812671,7.969557584733965,-3.380946093925594,-4.588611490808371
2.393225328414836e-05,2.5945949228842846e-05,1.2179748700879742e-07,0,7.999999999999998,3.99999999999999,7.980512402078593,0.5580517899530009,7.980512402078593,-3.5069691743126197,-4.473543227765973
2.421033390823534e-05,2.572114282949335e-05,6.852326227131498e-08,0,7.999999999999998,2.9999999999999996,7.98903627803659,0.41868764994355046,7.989036278036591,-3.6319239979163735,-4.357112280120216
2.4481039830083108e-05,2.5488501520871684e-05,3.04586490452072e-08,0,8.0,1.999999999999997,7.995126616152767,0.27919597362000736,7.995126616152766,-3.7557725022871273,-4.23935411386564
2.4744288590045465e-05,2.5248096167774088e-05,7.615242180452491e-09,0,8.0,1.0000000000000109,7.99878156125113,0.13961925149826962,7.998781561251131,-3.8784769619706956,-4.120304599280436
2.4999999999999998e-05,2.4999999999999998e-05,6.776263578034403e-21,0,8.0,1.0601848938211722e-14,8.0,1.4802973661668753e-15,8.0,-4.000000000000001,-4.0000000000000036
5.038075777286195e-07,2.5248096167774088e-05,2.4248096254497295e-05,0,7.999999999999999,359.0,7.998781561251129,-0.13961925149826873,7.998781561251131,-4.120304599280433,-3.8784769619706947
1.0074616907885693e-06,2.548850152087167e-05,2.3504036788339763e-05,0,7.999999999999999,358.0,7.995126616152765,-0.27919597362000675,7.995126616152766,-4.239354113865638,-3.7557725022871264
1.5108089212580046e-06,2.5721142829493346e-05,2.276804824924865e-05,0,7.999999999999999,357.0,7.989036278036591,-0.4186876499435499,7.989036278036591,-4.357112280120217,-3.6319239979163758
2.01369594469449e-06,2.5945949228842843e-05,2.2040354826462668e-05,0,7.999999999999999,356.0,7.980512402078594,-0.558051789953,7.980512402078593,-4.4735432277659735,-3.5069691743126223
2.515969576839111e-06,2.6162852240713196e-05,2.1321178182447697e-05,0,8.0,355.0,7.969557584733964,-0.6972459419812671,7.969557584733965,-4.588611490808369,-3.380946093925593
3.0174768202778815e-06,2.637178579434577e-05,2.0610737385376352e-05,0,7.999999999999998,354.0,7.956175162946185,-0.8362277061412273,7.956175162946185,-4.702282018339784,-3.2538931446064012
3.5180649110462426e-06,2.6572686246556175e-05,1.9909248842397584e-05,0,8.000000000000002,353.0,7.940369213130578,-0.9749547472411797,7.940369213130577,-4.814520185216387,-3.125849027914191
4.0175813651624376e-06,2.676549240112048e-05,1.9216926233717085e-05,0,8.000000000000002,352.0,7.922144549932565,-1.113384807680522,7.922144549932564,-4.9252918026052654,-2.996852747327298
4.51587402507562e-06,2.6950145527416257e-05,1.8533980447508127e-05,0,8.000000000000002,351.0,7.901506724761104,-1.2514757203218452,7.901506724761102,-5.034563128398701,-2.866943596362406
5.012791106014507e-06,2.7126589378312448e-05,1.7860619515673043e-05,0,7.999999999999997,350.0,7.878462024097662,-1.3891854213354429,7.878462024097664,-5.142300877492314,-2.736161146605349
5.50818124222251e-06,2.7294770207302857e-05,1.7197048550474633e-05,0,8.0,349.0,7.853017467581312,-1.5264719630123578,7.853017467581313,-5.248472231924057,-2.6045452356572536
6.00189353306518e-06,2.7454636784877732e-05,1.654346968205709e-05,0,8.0,348.0,7.8251808058704455,-1.6632935265420736,7.8251808058704455,-5.353044850870866,-2.472135954999581
6.49377758899603e-06,2.7606140414128898e-05,1.5900081996875076e-05,0,8.0,347.0,7.794960518281883,-1.799608434750918,7.794960518281882,-5.455986880499988,-2.338973637781897
6.9836835773666354e-06,2.774923494558323e-05,1.5267081477050138e-05,0,8.0,346.0,7.762365810207972,-1.935375164797343,7.762365810207972,-5.557266963671979,-2.2050988465359915
7.471462268067112e-06,2.7883876791260266e-05,1.4644660940672625e-05,0,8.0,345.0,7.7274066103125465,-2.070552360820166,7.7274066103125465,-5.65685424949238,-2.0705523608201655
7.956965078983057e-06,2.80100249379495e-05,1.4033009983067445e-05,0,8.0,344.0,7.690093567506551,-2.205098846535993,7.690093567506551,-5.7547184027092095,-1.9353751647973432
8.440044121255093e-06,2.8127640959703434e-05,1.3432314919041476e-05,0,8.0,343.0,7.650438047704285,-2.338973637781893,7.650438047704284,-5.850829612953365,-1.7996084347509227
8.92055224432725e-06,2.823668902954247e-05,1.284275872613028e-05,0,8.000000000000002,342.0,7.608452130361231,-2.472135954999577,7.608452130361229,-5.945158603819155,-1.663293526542079
9.398343080770452e-06,2.833713593036814e-05,1.226452098886141e-05,0,7.999999999999999,341.0,7.564148604794534,-2.6045452356572527,7.564148604794535,-6.037676641782174,-1.5264719630123575
9.873271090867462e-06,2.842895106508144e-05,1.1697777844051105e-05,0,8.0,340.0,7.517540966287267,-2.7361611466053493,7.517540966287267,-6.128355544951823,-1.389185421335443
1.0345191606945664e-05,2.8512106465902874e-05,1.1142701927151463e-05,0,7.999999999999999,339.0,7.468643411977614,-2.866943596362399,7.468643411977614,-6.2171676916557645,-1.251475720321849
1.0813960877444275e-05,2.8586576802891824e-05,1.0599462319663907e-05,0,8.0,338.0,7.417470836534301,-2.9968527473272943,7.417470836534299,-6.304086028853777,-1.113384807680527
1.1279436110702421e-05,2.8652339391662214e-05,1.0068224497635365e-05,0,7.999999999999999,337.0,7.364038827619521,-3.125849027914191,7.364038827619521,-6.389084080378343,-0.974954747241178
1.1741475518454897e-05,2.8709374200292466e-05,9.549150281252638e-06,0,7.999999999999999,336.0,7.308363661140806,-3.2538931446064012,7.308363661140807,-6.472135954999579,-0.8362277061412273
1.2199938359022225e-05,2.875766385542736e-05,9.042397785550422e-06,0,7.999999999999998,335.0,7.250462296293199,-3.3809460939255933,7.2504622962932,-6.553216354311933,-0.6972459419812665
1.2654684980181936e-05,2.8797193647570136e-05,8.548121372247932e-06,0,7.999999999999999,334.0,7.190352370393336,-3.5069691743126175,7.190352370393335,-6.632300580440334,-0.5580517899530052
1.3105576861708003e-05,2.8827951535563196e-05,8.0664716027288e-06,0,8.0,333.0,7.128052193506944,-3.631923997916372,7.128052193506943,-6.709364543563392,-0.41868764994355495
1.3552476657565415e-05,2.8849928150255875e-05,7.597595192178714e-06,0,7.999999999999998,332.0,7.063580742871413,-3.755772502287126,7.063580742871415,-6.784384769251407,-0.27919597362000653
